hit_id	length	cysteine_content	e_value	query_accession	query_name
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001391.1.p2	267	0.02	0.85	-	VOG04835
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000019.1.p1	642	0.01	0.067	-	VOG03645
Hemachatus_haemachatus_GIJC01.transdecoder.pep_id_GIJC01000053.1.p1	632	0.01	0.068	-	VOG03645
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000023.1.p1	636	0.01	0.068	-	VOG03645
Dendroaspis_jamesoni_kaimosae_GHPB01.transdecoder.pep_id_GHPB01000030.1.p1	635	0.01	0.071	-	VOG03645
Naja_nivea_GIJH01.transdecoder.pep_id_GIJH01000048.1.p1	566	0.01	0.078	-	VOG03645
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01000161.1.p1	426	0.01	0.15	-	VOG03645
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042279.1.p3	162	0.02	0.11	-	VOG03645
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000033.1.p1	636	0.01	0.1	-	VOG03645
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01019578.1.p1	549	0.01	0.27	-	VOG03645
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01010185.1.p1	619	0.01	0.11	-	VOG03645
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01015871.1.p1	218	0.02	0.13	-	VOG03645
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01001052.1.p1	257	0.00	0.14	-	VOG03645
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000404.1_prot_JAA97539.1_1	616	0.01	0.12	-	VOG03645
Crotalus_horridus_GBKC01_id_lcl|GBKC01000559.1_prot_JAG45511.1_1	616	0.01	0.12	-	VOG03645
Crotalus_horridus_GBKD01_id_lcl|GBKD01000365.1_prot_JAG47253.1_1	616	0.01	0.12	-	VOG03645
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01000267.1.p1	619	0.01	0.13	-	VOG03645
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000391.1.p1	619	0.01	0.14	-	VOG03645
Agkistrodon_contortrix_GJUG01.transdecoder.pep_id_GJUG01000494.1.p1	618	0.01	0.14	-	VOG03645
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01000343.1.p1	206	0.02	0.18	-	VOG03645
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014337.1.p1	270	0.01	0.22	-	VOG03645
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036511.1.p3	149	0.01	0.21	-	VOG03645
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062890.1.p1	223	0.01	0.24	-	VOG03645
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020604.1.p1	162	0.02	0.38	-	VOG03645
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000683.1.p2	190	0.01	0.52	-	VOG03645
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01000610.1.p1	201	0.02	0.53	-	VOG03645
Naja_nivea_GIJH01.transdecoder.pep_id_GIJH01000619.1.p1	151	0.01	0.58	-	VOG03645
Naja_atra_GIJE01.transdecoder.pep_id_GIJE01000782.1.p1	183	0.01	0.88	-	VOG03645
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006115.1.p1	167	0.00	0.91	-	VOG03645
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01008583.1.p1	193	0.00	1.0	-	VOG03645
Dinoponera_quadriceps_GANS01.transdecoder.pep_id_GANS01000368.1.p1	140	0.02	0.041	-	VOG03681
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01010626.1.p1	104	0.00	0.058	-	VOG03681
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01006931.1.p1	153	0.01	0.053	-	VOG03681
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01007121.1.p1	103	0.01	0.13	-	VOG03681
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01010282.1.p4	105	0.00	0.27	-	VOG03681
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01003848.1.p1	348	0.02	0.21	-	VOG03681
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01045740.1.p1	159	0.01	0.34	-	VOG03681
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000118.1.p1	102	0.01	0.27	-	VOG03681
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001099.1_prot_JAV50328.1_1	102	0.01	0.27	-	VOG03681
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01001113.1_prot_JAA96830.1_1	102	0.01	0.27	-	VOG03681
Crotalus_horridus_GBKC01_id_lcl|GBKC01001647.1_prot_JAG44423.1_1	102	0.01	0.27	-	VOG03681
Crotalus_horridus_GBKD01_id_lcl|GBKD01000998.1_prot_JAG46620.1_1	102	0.01	0.27	-	VOG03681
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01001108.1_prot_JAC95388.1_1	103	0.01	0.38	-	VOG03681
Boiga_irregularis_GBSH01_id_lcl|GBSH01001318.1_prot_JAG67707.1_1	102	0.01	0.4	-	VOG03681
Micrurus_fulvius_GAEP01_id_lcl|GAEP01000730.1_prot_JAB54091.1_1	102	0.01	0.46	-	VOG03681
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048323.1.p1	103	0.01	0.46	-	VOG03681
Conophis_lineatus_GJFD01.transdecoder.pep_id_GJFD01000734.1.p1	103	0.01	0.45	-	VOG03681
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01002105.1.p1	103	0.01	0.47	-	VOG03681
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060340.1.p5	118	0.06	0.57	-	VOG03681
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01024956.1.p1	125	0.01	15.0	-	VOG03681
Naja_pallida_GIJJ01.transdecoder.pep_id_GIJJ01000922.1.p1	116	0.01	0.73	-	VOG03681
Naja_nigricollis_GIJF01.transdecoder.pep_id_GIJF01001428.1.p1	117	0.01	0.74	-	VOG03681
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01003221.1.p1	87	0.01	0.7	-	VOG03681
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01021777.1.p1	130	0.02	1.2	-	VOG03681
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01011659.1.p1	1903	0.01	0.0078	-	VOG04162
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01022920.1.p1	1368	0.01	1.1	-	VOG04162
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01023627.1.p1	172	0.01	0.018	-	VOG04162
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027683.1.p1	2373	0.06	0.17	-	VOG04162
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000020.1.p1	1777	0.01	2.9	-	VOG04162
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01022769.1.p1	165	0.01	1.1	-	VOG04162
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025993.1.p1	461	0.02	0.34	-	VOG04178
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01001105.1.p1	231	0.03	0.73	-	VOG04303
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01030449.1.p1	532	0.02	10.0	-	VOG04354
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01004897.1.p1	132	0.00	0.61	-	VOG04574
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01037384.1.p1	136	0.01	3.9e-22	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021942.1.p1	373	0.02	1e-13	-	VOG07295
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01013338.1.p1	419	0.01	1.8e-07	-	VOG07295
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024886.1.p1	517	0.01	2.3e-12	-	VOG07295
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024885.1.p1	548	0.01	2.4e-12	-	VOG07295
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024887.1.p1	580	0.01	3.1e-12	-	VOG07295
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005749.1.p1	534	0.01	6.3e-09	-	VOG07295
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01035049.1.p1	543	0.01	4.2e-10	-	VOG07295
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005913.1.p1	308	0.02	1.1e-08	-	VOG07295
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005914.1.p1	308	0.02	1.1e-08	-	VOG07295
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005915.1.p1	319	0.02	1.2e-08	-	VOG07295
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004365.1.p1	124	0.01	1.9e-13	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067779.1.p1	1098	0.01	3.2e-05	-	VOG07295
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01025311.1.p1	628	0.01	1.7e-06	-	VOG04747
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01050943.1.p1	285	0.03	0.00026	-	VOG04747
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032141.1.p1	305	0.03	0.00029	-	VOG04747
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060307.1.p1	305	0.03	0.00029	-	VOG04747
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01002860.1_prot_JAA95083.1_1	304	0.03	0.00032	-	VOG04747
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02002855.1_prot_JAV48612.1_1	304	0.03	0.00039	-	VOG04747
Naja_haje_GHRV01.transdecoder.pep_id_GHRV01001069.1.p1	183	0.01	7.3e-08	-	VOG07295
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001067.1_prot_JAB53754.1_1	379	0.01	1.7e-07	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013894.1.p1	361	0.02	2.1e-06	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056960.1.p1	382	0.01	8.1e-06	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036221.1.p1	410	0.01	3.4e-06	-	VOG07295
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01034314.1.p1	322	0.02	2.4e-09	-	VOG07295
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01030619.1.p1	130	0.01	4.3e-08	-	VOG07295
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001132.1_prot_JAV50295.1_1	383	0.01	3e-07	-	VOG07295
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01004440.1.p1	345	0.02	4.3e-05	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031763.1.p1	279	0.03	3.3e-05	-	VOG07295
Hypsiglena_sp._JMG-2014_GBSI01_id_lcl|GBSI01001050.1_prot_JAC95446.1_1	346	0.02	3.1e-05	-	VOG07295
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051246.1.p1	309	0.02	4.5e-05	-	VOG07295
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01009314.1.p1	173	0.02	1.8e-07	-	VOG07295
Boiga_irregularis_GBSH01_id_lcl|GBSH01001888.1_prot_JAG67138.1_1	381	0.01	1.1e-07	-	VOG07295
Boiga_irregularis_GBSH01_id_lcl|GBSH01001887.1_prot_JAG67139.1_1	411	0.02	4.2e-05	-	VOG07295
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029977.1.p1	108	0.03	0.087	-	VOG04747
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015355.1.p1	407	0.02	9e-05	-	VOG07295
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01016024.1.p1	263	0.06	0.29	-	VOG04747
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024416.1.p1	286	0.04	0.43	-	VOG04747
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01024414.1.p1	261	0.04	0.45	-	VOG04747
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01029439.1.p1	286	0.01	0.55	-	VOG04747
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01024298.1.p1	312	0.02	0.98	-	VOG04747
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01025992.1.p1	290	0.03	1.0	-	VOG04747
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061733.1.p2	211	0.02	0.088	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023010.1.p1	276	0.01	0.13	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020515.1.p1	207	0.01	0.35	-	VOG04835
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01001138.1.p1	145	0.01	0.29	-	VOG04835
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01045305.1.p1	121	0.01	0.64	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018837.1.p2	127	0.02	0.71	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000037.1.p1	269	0.03	0.9	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018870.1.p1	115	0.03	0.92	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040551.1.p3	124	0.03	0.82	-	VOG04835
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01035971.1.p1	171	0.01	1.1	-	VOG04835
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030801.1.p1	151	0.02	1.1	-	VOG04835
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000188.1.p1	511	0.02	0.019	-	VOG04931
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01037308.1.p2	118	0.02	0.028	-	VOG04931
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016156.1.p1	419	0.01	0.057	-	VOG04931
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01008239.1.p2	133	0.03	0.53	-	VOG04931
Naja_nivea_GIJH01.transdecoder.pep_id_GIJH01000468.1.p1	184	0.02	0.8	-	VOG04931
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01001086.1.p1	190	0.03	0.84	-	VOG04931
Trichomalopsis_sarcophagae_GFPB01.transdecoder.pep_id_GFPB01000480.1.p1	313	0.01	0.13	-	VOG04936
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002669.1.p1	354	0.00	0.41	-	VOG04936
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040454.1.p1	304	0.05	0.13	-	VOG05140
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01048926.1.p1	208	0.04	1.4	-	VOG05140
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042842.1.p1	814	0.03	7.2	-	VOG05157
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01005079.1.p1	146	0.01	0.32	-	VOG05249
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01001614.1.p1	213	0.03	1.1	-	VOG05249
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01006460.1.p1	146	0.00	0.68	-	VOG05384
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01029051.1.p1	130	0.02	0.87	-	VOG05384
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005039.1.p1	163	0.02	0.91	-	VOG05384
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034746.1.p2	172	0.01	0.19	-	VOG05407
Naja_sumatrana_GIJN01.transdecoder.pep_id_GIJN01000572.1.p1	335	0.01	0.62	-	VOG05407
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01013379.1.p1	152	0.01	0.64	-	VOG05407
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01010105.1.p1	171	0.01	0.98	-	VOG05407
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006662.1.p1	527	0.00	0.017	-	VOG05540
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003391.1.p2	339	0.01	0.045	-	VOG05540
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01003392.1.p2	339	0.01	0.045	-	VOG05540
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01013068.1.p1	226	0.01	0.084	-	VOG05540
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034386.1.p1	429	0.01	0.42	-	VOG05540
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001819.1.p2	271	0.01	0.44	-	VOG05540
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001820.1.p2	271	0.01	0.44	-	VOG05540
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01036322.1.p1	115	0.02	0.74	-	VOG05540
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01012440.1.p1	273	0.02	0.78	-	VOG05540
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071970.1.p2	289	0.02	0.76	-	VOG05540
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01051723.1.p1	300	0.01	0.94	-	VOG05540
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01040222.1.p1	194	0.01	0.12	-	VOG05657
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064298.1.p4	118	0.02	0.98	-	VOG05657
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028080.1.p1	142	0.00	0.43	-	VOG05878
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028079.1.p1	215	0.00	1.3	-	VOG05878
Dinoponera_quadriceps_GANS01.transdecoder.pep_id_GANS01001353.1.p1	202	0.03	1.4	-	VOG06371
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062546.1.p2	172	0.01	0.66	-	VOG06781
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01044252.1.p1	287	0.00	1.5	-	VOG06781
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000973.1.p1	114	0.02	0.17	-	VOG07108
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001181.1.p1	157	0.00	0.3	-	VOG07108
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01001471.1.p1	199	0.01	0.48	-	VOG07108
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043157.1.p1	3536	0.02	0.049	-	VOG07156
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010677.1.p1	4129	0.02	13.0	-	VOG16395
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052830.1.p1	1023	0.03	0.3	-	VOG16395
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063821.1.p1	948	0.03	2.5e-05	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043161.1.p1	2336	0.02	0.0056	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002562.1.p1	1167	0.02	0.082	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002347.1.p1	966	0.02	310.0	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044684.1.p1	306	0.02	1.5e-05	-	VOG07156
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010665.1.p1	1078	0.02	0.00025	-	VOG07156
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021807.1.p1	3066	0.05	0.091	-	VOG07156
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01000653.1.p1	699	0.02	4.6e-05	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033432.1.p1	3452	0.05	0.025	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033433.1.p1	2683	0.05	0.044	-	VOG07156
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016407.1.p1	713	0.02	0.00013	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043145.1.p1	1895	0.02	0.00043	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033431.1.p1	3659	0.06	0.028	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01038055.1.p1	889	0.02	0.52	-	VOG16395
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01000437.1.p1	1330	0.04	0.44	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064626.1.p1	891	0.02	2.2e-05	-	VOG16395
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01039506.1.p1	305	0.02	0.013	-	VOG07156
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01010901.1.p1	313	0.03	0.0023	-	VOG07156
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01037992.1.p1	492	0.02	0.075	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007237.1.p1	418	0.01	0.00011	-	VOG07156
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01012679.1.p2	444	0.02	1.1	-	VOG09189
Xibalbanus_tulumensis_GAJM01.transdecoder.pep_id_GAJM01000071.1.p1	250	0.03	0.0095	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009624.1.p1	242	0.03	0.0069	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p5	1181	0.02	1.9	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01027258.1.p1	977	0.02	1.3	-	VOG16395
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008857.1.p1	847	0.02	0.00019	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069465.1.p1	663	0.02	0.041	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01021796.1.p1	763	0.02	5e-05	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01021798.1.p1	839	0.02	2.1e-05	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005500.1.p1	534	0.02	17.0	-	VOG07156
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01014292.1.p1	682	0.01	0.00061	-	VOG07156
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01018837.1.p1	533	0.02	0.0004	-	VOG16395
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024899.1.p1	324	0.02	0.0064	-	VOG16395
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01002038.1.p1	255	0.02	7.6e-06	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055621.1.p1	348	0.01	0.0017	-	VOG07156
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01032511.1.p1	782	0.02	2.4e-07	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01036141.1.p2	414	0.02	0.0023	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043161.1.p3	155	0.02	4.3e-05	-	VOG07156
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025082.1.p1	396	0.03	0.013	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064875.1.p1	898	0.01	0.069	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001023.1.p2	350	0.01	0.021	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032862.1.p2	430	0.01	0.02	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01014363.1.p2	382	0.01	0.021	-	VOG07156
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01010603.1.p1	336	0.03	0.0096	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01036968.1.p1	522	0.03	0.088	-	VOG16395
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01000009.1.p1	367	0.02	0.14	-	VOG16395
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012785.1.p1	933	0.02	18.0	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01036142.1.p1	948	0.02	6.4e-05	-	VOG16395
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028594.1.p1	564	0.03	0.00032	-	VOG07156
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000371.1_prot_JAV48018.1_1	1256	0.01	0.69	-	VOG07156
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01003561.1.p1	134	0.01	0.27	-	VOG16395
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01006387.1.p1	219	0.01	0.00033	-	VOG07156
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01001368.1.p1	288	0.03	73.0	-	VOG16395
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027927.1.p1	1134	0.02	8.0	-	VOG16395
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01011653.1.p1	1047	0.02	4.8e-06	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01017665.1.p1	669	0.02	0.011	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042745.1.p1	393	0.03	0.006	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007091.1.p1	300	0.02	0.073	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001202.1.p1	1599	0.01	0.0011	-	VOG07156
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01045147.1.p1	713	0.03	0.0012	-	VOG07156
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042544.1.p1	548	0.03	0.011	-	VOG16395
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01002470.1.p1	199	0.02	0.00078	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01018003.1.p1	163	0.02	0.00098	-	VOG07156
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012784.1.p1	1263	0.02	27.0	-	VOG16395
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01021522.1.p1	298	0.02	1.9	-	VOG07156
Dinoponera_quadriceps_GANS01.transdecoder.pep_id_GANS01001897.1.p2	126	0.00	0.0011	-	VOG07156
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004311.1.p1	1278	0.03	19.0	-	VOG07156
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01026354.1.p1	489	0.01	0.03	-	VOG07156
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01001362.1.p1	335	0.01	0.027	-	VOG07156
