hit_id	length	cysteine_content	e_value	query_accession	query_name
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01022212.1.p1	251	0.07	0.035	-	VOG09392
Boiga_irregularis_GBSH01_id_lcl|GBSH01000725.1_prot_JAG68300.1_1	269	0.07	0.037	-	VOG09392
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01027569.1.p1	134	0.04	0.037	-	VOG09392
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02000499.1_prot_JAV50914.1_1	268	0.07	0.039	-	VOG09392
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000526.1_prot_JAA97417.1_1	268	0.07	0.039	-	VOG09392
Crotalus_horridus_GBKC01_id_lcl|GBKC01000751.1_prot_JAG45319.1_1	268	0.07	0.039	-	VOG09392
Crotalus_horridus_GBKD01_id_lcl|GBKD01000476.1_prot_JAG47142.1_1	268	0.07	0.039	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015394.1.p1	139	0.04	0.035	-	VOG09392
Trove_AA_97183	112	0.05	0.036	-	VOG09392
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007416.1.p1	124	0.11	0.81	-	VOG09392
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01008734.1.p1	158	0.09	1.5	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015395.1.p1	171	0.03	0.039	-	VOG09392
Trove_AA_105159	419	0.03	0.094	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01050430.1.p1	336	0.05	0.051	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01060459.1.p1	341	0.06	0.052	-	VOG09392
Mulenga_Aam-959802	194	0.03	0.053	-	VOG09392
Mulenga_Aam-78695	153	0.05	0.052	-	VOG09392
Trove_AA_55894	153	0.05	0.052	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001788.1.p1	963	0.02	0.045	-	VOG09392
Trove_AA_83039	203	0.03	0.058	-	VOG09392
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01041994.1.p2	265	0.02	0.073	-	VOG09392
Trove_AA_88012	183	0.04	0.073	-	VOG09392
Trove_AA_121684	98	0.09	1.1	-	VOG09392
Trove_AA_14515	216	0.06	23.0	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01057990.1.p1	339	0.04	1.2	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025748.1.p1	138	0.03	0.063	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01045643.1.p1	138	0.03	0.063	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073334.1.p1	138	0.03	0.063	-	VOG09392
Trove_AA_41269	637	0.03	9.0	-	VOG09392
Trove_AA_92366	492	0.02	0.11	-	VOG09392
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001732.1.p1	201	0.02	0.064	-	VOG09392
Trove_AA_61070	186	0.03	0.077	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016733.1.p1	148	0.03	0.071	-	VOG09392
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002919.1.p2	288	0.08	0.065	-	VOG09392
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01001880.1.p1	198	0.03	0.07	-	VOG09392
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004858.1.p1	174	0.03	0.092	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032326.1.p2	547	0.03	2.5	-	VOG09392
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000774.1.p1	200	0.03	0.11	-	VOG09392
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000775.1.p1	210	0.02	0.11	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01056370.1.p1	268	0.07	0.12	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01003327.1.p1	157	0.03	0.12	-	VOG09392
Philodryas_olfersii_GEFE01.transdecoder.pep_id_GEFE01000400.1.p1	123	0.07	1.0	-	VOG09392
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01012836.1.p1	121	0.03	0.15	-	VOG09392
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01022314.1.p1	202	0.02	0.13	-	VOG09392
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01005958.1.p1	441	0.03	0.14	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036432.1.p1	145	0.03	0.17	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01032512.1.p1	132	0.03	0.17	-	VOG09392
Mulenga_Aam-212868	208	0.02	0.16	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004051.1.p1	247	0.02	0.17	-	VOG09392
Trove_AA_43765	409	0.03	0.24	-	VOG09392
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01022680.1.p3	504	0.03	0.19	-	VOG09392
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007107.1.p1	386	0.01	0.19	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01027988.1.p1	103	0.00	0.21	-	VOG09392
Trove_AA_9092	323	0.02	0.27	-	VOG09392
Trove_AA_88134	130	0.09	1.5	-	VOG09392
Trove_AA_17066	188	0.04	0.32	-	VOG09392
Mulenga_Aam-242561	533	0.02	0.37	-	VOG09392
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01005446.1.p1	207	0.02	0.24	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01051299.1.p1	195	0.06	5.3	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01000790.1.p1	299	0.02	0.34	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01063041.1.p1	354	0.02	0.43	-	VOG09392
Trove_AA_99938	127	0.10	2.1	-	VOG09392
Trove_AA_68049	345	0.03	0.28	-	VOG09392
Trove_AA_39308	472	0.03	0.29	-	VOG09392
Naja_annulifera_GIJD01.transdecoder.pep_id_GIJD01000523.1.p1	117	0.13	3.3	-	VOG09392
Trove_AA_219588	143	0.04	0.34	-	VOG09392
Trove_AA_81366	143	0.03	0.34	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055100.1.p1	202	0.01	0.41	-	VOG09392
Trove_AA_94734	279	0.04	0.36	-	VOG09392
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01023481.1.p1	954	0.02	0.34	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01068130.1.p2	106	0.03	0.45	-	VOG09392
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01036095.1.p1	170	0.09	27.0	-	VOG09392
Trove_AA_58584	574	0.02	0.59	-	VOG09392
Trove_AA_861	475	0.03	0.76	-	VOG09392
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01036660.1.p1	138	0.03	0.59	-	VOG09392
Trove_AA_175713	353	0.03	0.95	-	VOG09392
Trove_AA_184893	635	0.03	0.42	-	VOG09392
Trove_AA_165850	414	0.03	0.69	-	VOG09392
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01011867.1.p1	130	0.04	0.5	-	VOG09392
Trove_AA_183334	245	0.03	0.69	-	VOG09392
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002766.1.p1	170	0.02	0.46	-	VOG09392
Trove_AA_98303	1035	0.02	0.8	-	VOG09392
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01009186.1.p1	217	0.10	2.5	-	VOG09392
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000182.1.p1	171	0.13	5.6	-	VOG09392
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01024596.1.p1	104	0.08	2.5	-	VOG09392
Trove_AA_102474	254	0.03	0.56	-	VOG09392
Trove_AA_222130	123	0.03	0.67	-	VOG09392
Trove_AA_195180	1485	0.02	1.2	-	VOG09392
Trove_AA_74727	211	0.02	0.73	-	VOG09392
Trove_AA_70779	416	0.03	1.0	-	VOG09392
Trove_AA_92817	315	0.04	0.82	-	VOG09392
Trove_AA_1043	252	0.04	0.62	-	VOG09392
Trove_AA_58215	252	0.04	0.62	-	VOG09392
Trove_AA_6528	254	0.03	0.62	-	VOG09392
Trove_AA_82578	472	0.03	1.3	-	VOG09392
Trove_AA_86854	472	0.03	1.3	-	VOG09392
Trove_AA_102748	472	0.03	1.3	-	VOG09392
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006641.1.p1	180	0.04	0.66	-	VOG09392
Trove_AA_163872	420	0.03	1.2	-	VOG09392
Trove_AA_107860	472	0.03	1.3	-	VOG09392
Trove_AA_8458	472	0.03	1.3	-	VOG09392
Trove_AA_73195	223	0.02	0.84	-	VOG09392
Mulenga_Aam-642622	137	0.02	0.72	-	VOG09392
Trove_AA_77611	385	0.03	1.1	-	VOG09392
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000539.1_prot_JAA97404.1_1	170	0.13	5.5	-	VOG09392
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001031.1_prot_JAB53790.1_1	170	0.13	5.5	-	VOG09392
Trove_AA_82673	228	0.02	0.87	-	VOG09392
Xibalbanus_tulumensis_GAJM01.transdecoder.pep_id_GAJM01000653.1.p1	228	0.08	0.71	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022773.1.p1	178	0.03	0.71	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022775.1.p1	178	0.03	0.71	-	VOG09392
Trove_AA_110934	460	0.03	1.3	-	VOG09392
Trove_AA_196708	475	0.03	1.2	-	VOG09392
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01000160.1.p1	171	0.13	5.6	-	VOG09392
Trove_AA_31085	471	0.03	1.3	-	VOG09392
Trove_AA_91612	471	0.03	1.3	-	VOG09392
Trove_AA_52112	471	0.03	1.3	-	VOG09392
Trove_AA_212085	248	0.06	0.75	-	VOG09392
Trove_AA_197650	408	0.03	1.1	-	VOG09392
Trove_AA_197514	408	0.03	1.1	-	VOG09392
Mulenga_Aam-16807	239	0.02	0.98	-	VOG09392
Trove_AA_211985	505	0.03	1.3	-	VOG09392
Trove_AA_170000	241	0.02	0.99	-	VOG09392
Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01000843.1.p1	156	0.13	4.4	-	VOG09392
Naja_nivea_GIJH01.transdecoder.pep_id_GIJH01000753.1.p1	131	0.13	3.0	-	VOG09392
Trove_AA_4429	297	0.02	1.4	-	VOG09392
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01019818.1.p1	329	0.04	0.81	-	VOG09392
Mulenga_Aam-348199	1207	0.02	1.5	-	VOG09392
Trove_AA_181133	297	0.02	1.3	-	VOG09392
Trove_AA_22374	297	0.02	1.4	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022774.1.p1	191	0.03	0.83	-	VOG09392
Mulenga_Aam-675872	363	0.02	0.84	-	VOG09392
Trove_AA_17317	297	0.02	1.3	-	VOG09392
Trove_AA_82638	251	0.02	1.1	-	VOG09392
Trove_AA_81838	258	0.02	1.1	-	VOG09392
Trove_AA_89036	297	0.02	1.5	-	VOG09392
Trove_AA_5274	297	0.02	1.5	-	VOG09392
Trove_AA_25365	297	0.02	1.5	-	VOG09392
Trove_AA_208600	392	0.03	2.0	-	VOG09392
Dendroaspis_viridis_GHPC01.transdecoder.pep_id_GHPC01000084.1.p1	172	0.13	5.6	-	VOG09392
Trove_AA_168369	294	0.04	1.5	-	VOG09392
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01016792.1.p2	103	0.04	1.4	-	VOG09392
Mulenga_Aam-375452	305	0.02	1.6	-	VOG09392
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018840.1.p1	433	0.02	1.7	-	VOG09392
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01036275.1.p1	223	0.10	2.7	-	VOG09392
Trove_AA_203587	419	0.06	580.0	-	VOG09625
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01024022.1.p1	542	0.01	0.0048	-	VOG09627
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01024018.1.p1	628	0.00	0.0078	-	VOG09627
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01024019.1.p1	628	0.00	0.0078	-	VOG09627
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002737.1.p6	168	0.03	0.016	-	VOG09627
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018505.1.p1	420	0.00	0.014	-	VOG09627
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018506.1.p1	492	0.00	0.024	-	VOG09627
Naja_pallida_GIJJ01.transdecoder.pep_id_GIJJ01000807.1.p1	144	0.10	0.056	-	VOG09627
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01001552.1.p2	112	0.12	0.088	-	VOG09627
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028471.1.p2	152	0.00	0.14	-	VOG09627
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000062.1.p1	144	0.10	0.16	-	VOG09627
Trove_AA_180115	440	0.03	0.14	-	VOG09627
Naja_pallida_GIJJ01.transdecoder.pep_id_GIJJ01000442.1.p1	146	0.10	0.22	-	VOG09627
Trove_AA_96014	605	0.02	0.16	-	VOG09627
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01032989.1.p1	267	0.01	0.2	-	VOG09627
Trove_AA_80686	389	0.02	0.24	-	VOG09627
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020199.1.p3	356	0.01	0.35	-	VOG09627
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020528.1.p1	158	0.01	0.46	-	VOG09627
Trove_AA_96663	123	0.00	0.54	-	VOG09627
Trove_AA_198225	971	0.02	0.98	-	VOG09627
Trove_AA_67615	794	0.02	0.89	-	VOG09627
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01022262.1.p1	163	0.01	0.78	-	VOG09627
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018078.1.p1	535	0.03	2.4	-	VOG09627
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01018079.1.p1	535	0.03	2.4	-	VOG09627
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01007794.1.p3	124	0.02	0.74	-	VOG09627
Trove_AA_189113	563	0.01	1.2	-	VOG09627
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01001039.1.p1	112	0.07	0.95	-	VOG09627
Trove_AA_189021	584	0.02	1.3	-	VOG09627
Naja_nigricollis_GIJG01.transdecoder.pep_id_GIJG01001050.1.p1	160	0.10	1.2	-	VOG09627
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01037565.1.p1	365	0.01	1.4	-	VOG09627
Trove_AA_189293	605	0.01	1.4	-	VOG09627
Trove_AA_9501	1260	0.03	1.4	-	VOG09627
Trove_AA_189976	1494	0.02	1.8	-	VOG09627
Trove_AA_205024	554	0.02	1.1	-	VOG09627
Trove_AA_85877	109	0.02	0.95	-	VOG09627
Trove_AA_190872	420	0.02	4.0	-	VOG09683
Trove_AA_193092	393	0.02	3.5	-	VOG09683
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01012679.1.p2	444	0.02	2.3	-	VOG09683
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058422.1.p1	270	0.02	0.058	-	VOG09683
Trove_AA_48452	1044	0.03	8.3	-	VOG09683
Scolopendra_viridis_GGNE01.transdecoder.pep_id_GGNE01000196.1.p1	1514	0.03	0.057	-	VOG09683
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025678.1.p1	760	0.03	170.0	-	VOG17365
Trove_AA_31444	594	0.02	0.81	-	VOG09683
Trove_AA_31146	600	0.01	0.9	-	VOG09683
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000549.1.p1	1515	0.03	0.36	-	VOG09683
Trove_AA_15373	595	0.02	0.016	-	VOG17365
Trove_AA_205021	387	0.02	0.55	-	VOG09683
Trove_AA_22610	691	0.01	1.0	-	VOG09683
Trove_AA_10532	776	0.01	0.027	-	VOG17365
Trove_AA_19356	776	0.01	0.027	-	VOG17365
Trove_AA_188445	442	0.02	0.69	-	VOG09683
Trove_AA_15061	442	0.02	0.69	-	VOG09683
Trove_AA_109150	776	0.01	0.064	-	VOG17365
Trove_AA_29344	776	0.01	0.064	-	VOG17365
Trove_AA_110293	776	0.02	0.064	-	VOG17365
Trove_AA_102875	776	0.01	0.064	-	VOG17365
Trove_AA_195751	483	0.01	0.8	-	VOG09683
Trove_AA_29769	1385	0.01	2.5	-	VOG09683
Trove_AA_1800	1645	0.01	3.0	-	VOG09683
Mulenga_Aam-622517	411	0.04	0.81	-	VOG09683
Trove_AA_18800	1492	0.01	2.8	-	VOG09683
Xibalbanus_tulumensis_GAJM01.transdecoder.pep_id_GAJM01000467.1.p1	374	0.02	37.0	-	VOG09683
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01003196.1.p1	117	0.00	0.052	-	VOG10367
Trove_AA_179799	160	0.02	0.092	-	VOG10367
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029644.1.p1	126	0.01	0.027	-	VOG10374
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029641.1.p1	210	0.01	0.15	-	VOG10374
Trove_AA_168374	145	0.06	0.35	-	VOG10374
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01020569.1.p1	131	0.00	0.95	-	VOG10432
Trove_AA_16451	333	0.01	0.38	-	VOG10578
Trove_AA_29393	308	0.01	0.35	-	VOG10578
Mulenga_Aam-838420	364	0.01	0.93	-	VOG10578
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038865.1.p1	305	0.04	1.2	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01021211.1.p2	349	0.05	11.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062962.1.p1	1209	0.06	1.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004707.1.p1	243	0.07	6.5	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01021210.1.p2	362	0.05	11.0	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005432.1.p1	968	0.04	1.6	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01031368.1.p1	158	0.07	0.46	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037300.1.p2	404	0.05	0.0078	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025124.1.p1	154	0.07	1.9	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056217.1.p1	1268	0.06	1.8	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01068076.1.p3	142	0.08	0.36	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01057115.1.p3	197	0.08	0.28	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01014745.1.p1	402	0.05	0.37	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01017128.1.p1	263	0.06	1.9	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01017556.1.p1	120	0.07	2.4	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001709.1.p1	795	0.03	0.0024	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01055042.1.p1	160	0.03	0.0076	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01022813.1.p1	100	0.06	8.5	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01068076.1.p1	294	0.08	1.7	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004787.1.p1	178	0.04	0.11	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01026763.1.p2	149	0.05	0.029	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006551.1.p1	344	0.06	0.034	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002083.1.p1	340	0.06	17.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030847.1.p1	1314	0.02	0.087	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048004.1.p2	153	0.06	10.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01047051.1.p1	137	0.06	0.081	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01030845.1.p1	131	0.07	0.27	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01036300.1.p1	191	0.09	3.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048162.1.p1	871	0.02	21.0	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01005650.1.p1	513	0.05	13.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01009750.1.p1	165	0.07	2.6	-	VOG12106
Trove_AA_2046	1172	0.03	5.2	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061238.1.p1	192	0.06	31.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054813.1.p1	351	0.06	3.7	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01013994.1.p1	793	0.02	0.33	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01042025.1.p1	279	0.07	5.5	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026604.1.p1	196	0.06	8.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01038188.1.p1	189	0.07	1.4	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01046278.1.p1	115	0.07	0.97	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01027353.1.p1	539	0.03	0.2	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01034118.1.p1	150	0.07	7.6	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01001808.1.p1	112	0.07	0.18	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015058.1.p1	213	0.08	38.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022234.1.p1	105	0.07	0.46	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011760.1.p1	142	0.07	5.2	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024687.1.p1	1005	0.02	0.45	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024691.1.p2	1005	0.02	0.45	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01004052.1.p1	255	0.05	1.4	-	VOG12106
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01020367.1.p1	916	0.02	3.1	-	VOG12106
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01008771.1.p1	99	0.04	0.2	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047024.1.p1	127	0.06	8.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01008349.1.p1	224	0.07	3.3	-	VOG12106
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01004793.1.p1	330	0.07	26.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01019786.1.p1	302	0.07	4.3	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058638.1.p1	302	0.07	4.3	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01030130.1.p1	730	0.02	17.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01022458.1.p1	150	0.06	2.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01028765.1.p1	214	0.05	8.8	-	VOG12106
Trove_AA_29164	1076	0.03	38.0	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01025923.1.p1	157	0.06	3.6	-	VOG12106
Trove_AA_94453	1066	0.03	38.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01042744.1.p1	198	0.07	0.21	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026595.1.p1	149	0.09	4.2	-	VOG12106
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01007901.1.p1	217	0.06	14.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026598.1.p1	179	0.07	6.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035442.1.p1	170	0.06	1.0	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064995.1.p1	271	0.04	10.0	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025126.1.p1	103	0.08	1.4	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01007254.1.p2	292	0.07	1.4	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01007258.1.p2	292	0.07	1.4	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01007261.1.p1	558	0.05	0.61	-	VOG12106
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01007262.1.p1	558	0.05	0.61	-	VOG12106
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01043170.1.p1	341	0.04	0.1	-	VOG12106
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01034948.1.p1	225	0.04	0.49	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01039045.1.p1	117	0.07	2.3	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01037769.1.p1	483	0.05	0.036	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01027139.1.p1	112	0.07	2.8	-	VOG12106
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026594.1.p1	201	0.06	8.7	-	VOG12106
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01039609.1.p3	141	0.08	0.74	-	VOG12106
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01020275.1.p1	142	0.05	0.0011	-	VOG12106
